tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_mesh2	drop_mesh3	drop_tex1	drop_tex2	drop_tex3	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	UNK_1	body_part	m_HumnFigh_cntm	m_HumnFigh_m[0]	m_HumnFigh_m[1]	m_HumnFigh_m[2]	m_HumnFigh_m[3]	m_HumnFigh_cntt	m_HumnFigh_t[0]	m_HumnFigh_t[1]	m_HumnFigh_t[2]	m_HumnFigh_t[3]	m_HumnFigh_add_cntm	m_HumnFigh_add_m[0]	m_HumnFigh_add_m[1]	m_HumnFigh_add_m[2]	m_HumnFigh_add_m[3]	m_HumnFigh_add_cntt	m_HumnFigh_add_t[0]	m_HumnFigh_add_t[1]	m_HumnFigh_add_t[2]	m_HumnFigh_add_t[3]	f_HumnFigh_cntm	f_HumnFigh_m[0]	f_HumnFigh_m[1]	f_HumnFigh_m[2]	f_HumnFigh_m[3]	f_HumnFigh_cntt	f_HumnFigh_t[0]	f_HumnFigh_t[1]	f_HumnFigh_t[2]	f_HumnFigh_t[3]	f_HumnFigh_add_cntm	f_HumnFigh_add_m[0]	f_HumnFigh_add_m[1]	f_HumnFigh_add_m[2]	f_HumnFigh_add_m[3]	f_HumnFigh_add_cntt	f_HumnFigh_add_t[0]	f_HumnFigh_add_t[1]	f_HumnFigh_add_t[2]	f_HumnFigh_add_t[3]	m_DarkElf_cntm	m_DarkElf_m[0]	m_DarkElf_m[1]	m_DarkElf_m[2]	m_DarkElf_m[3]	m_DarkElf_cntt	m_DarkElf_t[0]	m_DarkElf_t[1]	m_DarkElf_t[2]	m_DarkElf_t[3]	m_DarkElf_add_cntm	m_DarkElf_add_m[0]	m_DarkElf_add_m[1]	m_DarkElf_add_m[2]	m_DarkElf_add_m[3]	m_DarkElf_add_cntt	m_DarkElf_add_t[0]	m_DarkElf_add_t[1]	m_DarkElf_add_t[2]	m_DarkElf_add_t[3]	f_DarkElf_cntm	f_DarkElf_m[0]	f_DarkElf_m[1]	f_DarkElf_m[2]	f_DarkElf_m[3]	f_DarkElf_cntt	f_DarkElf_t[0]	f_DarkElf_t[1]	f_DarkElf_t[2]	f_DarkElf_t[3]	f_DarkElf_add_cntm	f_DarkElf_add_m[0]	f_DarkElf_add_m[1]	f_DarkElf_add_m[2]	f_DarkElf_add_m[3]	f_DarkElf_add_cntt	f_DarkElf_add_t[0]	f_DarkElf_add_t[1]	f_DarkElf_add_t[2]	f_DarkElf_add_t[3]	m_Dorf_cntm	m_Dorf_m[0]	m_Dorf_m[1]	m_Dorf_m[2]	m_Dorf_m[3]	m_Dorf_cntt	m_Dorf_t[0]	m_Dorf_t[1]	m_Dorf_t[2]	m_Dorf_t[3]	m_Dorf_add_cntm	m_Dorf_add_m[0]	m_Dorf_add_m[1]	m_Dorf_add_m[2]	m_Dorf_add_m[3]	m_Dorf_add_cntt	m_Dorf_add_t[0]	m_Dorf_add_t[1]	m_Dorf_add_t[2]	m_Dorf_add_t[3]	f_Dorf_cntm	f_Dorf_m[0]	f_Dorf_m[1]	f_Dorf_m[2]	f_Dorf_m[3]	f_Dorf_cntt	f_Dorf_t[0]	f_Dorf_t[1]	f_Dorf_t[2]	f_Dorf_t[3]	f_Dorf_add_cntm	f_Dorf_add_m[0]	f_Dorf_add_m[1]	f_Dorf_add_m[2]	f_Dorf_add_m[3]	f_Dorf_add_cntt	f_Dorf_add_t[0]	f_Dorf_add_t[1]	f_Dorf_add_t[2]	f_Dorf_add_t[3]	m_Elf_cntm	m_Elf_m[0]	m_Elf_m[1]	m_Elf_m[2]	m_Elf_m[3]	m_Elf_cntt	m_Elf_t[0]	m_Elf_t[1]	m_Elf_t[2]	m_Elf_t[3]	m_Elf_add_cntm	m_Elf_add_m[0]	m_Elf_add_m[1]	m_Elf_add_m[2]	m_Elf_add_m[3]	m_Elf_add_cntt	m_Elf_add_t[0]	m_Elf_add_t[1]	m_Elf_add_t[2]	m_Elf_add_t[3]	f_Elf_cntm	f_Elf_m[0]	f_Elf_m[1]	f_Elf_m[2]	f_Elf_m[3]	f_Elf_cntt	f_Elf_t[0]	f_Elf_t[1]	f_Elf_t[2]	f_Elf_t[3]	f_Elf_add_cntm	f_Elf_add_m[0]	f_Elf_add_m[1]	f_Elf_add_m[2]	f_Elf_add_m[3]	f_Elf_add_cntt	f_Elf_add_t[0]	f_Elf_add_t[1]	f_Elf_add_t[2]	f_Elf_add_t[3]	m_HumnMyst_cntm	m_HumnMyst_m[0]	m_HumnMyst_m[1]	m_HumnMyst_m[2]	m_HumnMyst_m[3]	m_HumnMyst_cntt	m_HumnMyst_t[0]	m_HumnMyst_t[1]	m_HumnMyst_t[2]	m_HumnMyst_t[3]	m_HumnMyst_add_cntm	m_HumnMyst_add_m[0]	m_HumnMyst_add_m[1]	m_HumnMyst_add_m[2]	m_HumnMyst_add_m[3]	m_HumnMyst_add_cntt	m_HumnMyst_add_t[0]	m_HumnMyst_add_t[1]	m_HumnMyst_add_t[2]	m_HumnMyst_add_t[3]	f_HumnMyst_cntm	f_HumnMyst_m[0]	f_HumnMyst_m[1]	f_HumnMyst_m[2]	f_HumnMyst_m[3]	f_HumnMyst_cntt	f_HumnMyst_t[0]	f_HumnMyst_t[1]	f_HumnMyst_t[2]	f_HumnMyst_t[3]	f_HumnMyst_add_cntm	f_HumnMyst_add_m[0]	f_HumnMyst_add_m[1]	f_HumnMyst_add_m[2]	f_HumnMyst_add_m[3]	f_HumnMyst_add_cntt	f_HumnMyst_add_t[0]	f_HumnMyst_add_t[1]	f_HumnMyst_add_t[2]	f_HumnMyst_add_t[3]	m_OrcFigh_cntm	m_OrcFigh_m[0]	m_OrcFigh_m[1]	m_OrcFigh_m[2]	m_OrcFigh_m[3]	m_OrcFigh_cntt	m_OrcFigh_t[0]	m_OrcFigh_t[1]	m_OrcFigh_t[2]	m_OrcFigh_t[3]	m_OrcFigh_add_cntm	m_OrcFigh_add_m[0]	m_OrcFigh_add_m[1]	m_OrcFigh_add_m[2]	m_OrcFigh_add_m[3]	m_OrcFigh_add_cntt	m_OrcFigh_add_t[0]	m_OrcFigh_add_t[1]	m_OrcFigh_add_t[2]	m_OrcFigh_add_t[3]	f_OrcFigh_cntm	f_OrcFigh_m[0]	f_OrcFigh_m[1]	f_OrcFigh_m[2]	f_OrcFigh_m[3]	f_OrcFigh_cntt	f_OrcFigh_t[0]	f_OrcFigh_t[1]	f_OrcFigh_t[2]	f_OrcFigh_t[3]	f_OrcFigh_add_cntm	f_OrcFigh_add_m[0]	f_OrcFigh_add_m[1]	f_OrcFigh_add_m[2]	f_OrcFigh_add_m[3]	f_OrcFigh_add_cntt	f_OrcFigh_add_t[0]	f_OrcFigh_add_t[1]	f_OrcFigh_add_t[2]	f_OrcFigh_add_t[3]	m_OrcMage_cntm	m_OrcMage_m[0]	m_OrcMage_m[1]	m_OrcMage_m[2]	m_OrcMage_m[3]	m_OrcMage_cntt	m_OrcMage_t[0]	m_OrcMage_t[1]	m_OrcMage_t[2]	m_OrcMage_t[3]	m_OrcMage_add_cntm	m_OrcMage_add_m[0]	m_OrcMage_add_m[1]	m_OrcMage_add_m[2]	m_OrcMage_add_m[3]	m_OrcMage_add_cntt	m_OrcMage_add_t[0]	m_OrcMage_add_t[1]	m_OrcMage_add_t[2]	m_OrcMage_add_t[3]	f_OrcMage_cntm	f_OrcMage_m[0]	f_OrcMage_m[1]	f_OrcMage_m[2]	f_OrcMage_m[3]	f_OrcMage_cntt	f_OrcMage_t[0]	f_OrcMage_t[1]	f_OrcMage_t[2]	f_OrcMage_t[3]	f_OrcMage_add_cntm	f_OrcMage_add_m[0]	f_OrcMage_add_m[1]	f_OrcMage_add_m[2]	f_OrcMage_add_m[3]	f_OrcMage_add_cntt	f_OrcMage_add_t[0]	f_OrcMage_add_t[1]	f_OrcMage_add_t[2]	f_OrcMage_add_t[3]	Unknown_MT_cntm	Unknown_MT_m[0]	Unknown_MT_cntt	Unknown_MT_t[0]	NPC_MT_cntm	NPC_MT_m[0]	NPC_MT_cntt	NPC_MT_t[0]	ACC_MT_cntm	ACC_MT_m[0]	ACC_MT_cntt	ACC_MT_t[0]	att_eff	item_sound_cnt	item_sound[0]	item_sound[1]	item_sound[2]	item_sound[3]	drop_sound	equip_sound	UNK_2	UNK_3	armor_type	crystal_type	avoid_mod	pdef	mdef	mpbonus
1	505	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_circlet_i00					4294967295	580	1	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	66	0	0
1	506	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	880	2	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	67	0	0
1	507	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	640	1	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	66	0	0
1	508	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	720	48	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	67	0	0
1	509	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	800	51	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	4	0	65	0	0
1	510	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	960	48	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	4	0	71	0	0
1	511	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_circlet_i00					4294967295	580	23	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	66	0	0
1	512	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	570	23	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	4	0	69	0	0
1	513	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_leather_helmet_i00					4294967295	480	50	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	66	0	0
1	514	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	400	50	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	67	0	0
1	515	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_circlet_i00					4294967295	560	2	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	4	0	65	0	0
1	516	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	560	2	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	4	0	71	0	0
1	517	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_leather_helmet_i00					4294967295	610	51	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	2	0	54	0	0
1	518	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	320	48	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	4	0	71	0	0
1	519	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_leather_helmet_i00					4294967295	400	49	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	66	0	0
1	520	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	400	1	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	4	0	71	0	0
1	521	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_leather_helmet_i00					4294967295	320	50	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	66	0	0
1	522	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_circlet_i00					4294967295	570	48	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	67	0	0
1	523	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_leather_helmet_i00					4294967295	480	19	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	66	0	0
1	524	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	320	50	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	67	0	0
1	525	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_circlet_i00					4294967295	320	1	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	66	0	0
1	526	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_circlet_i00					4294967295	320	1	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	67	0	0
1	527	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_helmet_i00					4294967295	240	2	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	66	0	0
1	528	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_circlet_i00					4294967295	240	19	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	67	0	0
1	529	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_cloth	ItemSound.itemequip_armor_helmet	1	0	0	2	0	58	0	0
1	530	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_cloth	ItemSound.itemequip_armor_helmet	1	0	0	3	0	62	0	0
1	531	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	2	0	58	0	0
1	532	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	62	0	0
1	533	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	2	0	58	0	0
1	534	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	62	0	0
1	535	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	2	0	58	0	0
1	536	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	62	0	0
1	537	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	2	0	58	0	0
1	538	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	62	0	0
1	539	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	2	0	58	0	0
1	540	0	3	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00			icon.armor_cloth_helmet_i00					4294967295	320	17	1	0	6	1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					1					0		0		0		0		1		1		LineageEffect.p_u002_a	1					ItemSound.itemdrop_armor_helmet	ItemSound.itemequip_armor_helmet	1	0	0	3	0	62	0	0
